,equity,bond,gold
2019-02-07,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-08,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-11,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-12,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-14,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-15,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-18,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-19,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-20,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-21,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-22,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-25,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-26,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-27,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-02-28,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-01,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-05,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-06,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-07,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-08,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-11,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-12,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-13,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-14,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-15,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-18,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-19,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-20,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-22,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-25,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-26,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-27,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-03-28,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-04-01,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-04-02,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-04-03,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-04-04,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-04-05,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-04-08,0.04562257038898015,0.64090960778105,0.31346782182996996
2019-04-09,0.10960957821189743,0.7,0.1903904217881026
2019-04-10,0.10960957821189743,0.7,0.1903904217881026
2019-04-11,0.10960957821189743,0.7,0.1903904217881026
2019-04-12,0.10960957821189743,0.7,0.1903904217881026
2019-04-15,0.10960957821189743,0.7,0.1903904217881026
2019-04-16,0.10960957821189743,0.7,0.1903904217881026
2019-04-18,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-04-22,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-04-23,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-04-24,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-04-25,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-04-26,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-04-30,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-05-02,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-05-03,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-05-06,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-05-07,0.3256454934925885,0.5344339224154356,0.13992058409197594
2019-05-08,0.11367101419043942,0.7,0.18632898580956067
2019-05-09,0.11367101419043942,0.7,0.18632898580956067
2019-05-10,0.11367101419043942,0.7,0.18632898580956067
2019-05-13,0.11367101419043942,0.7,0.18632898580956067
2019-05-14,0.11367101419043942,0.7,0.18632898580956067
2019-05-15,0.11367101419043942,0.7,0.18632898580956067
2019-05-16,0.11367101419043942,0.7,0.18632898580956067
2019-05-17,0.11367101419043942,0.7,0.18632898580956067
2019-05-20,0.11825570249076896,0.7,0.1817442975092311
2019-05-21,0.11825570249076896,0.7,0.1817442975092311
2019-05-22,0.11825570249076896,0.7,0.1817442975092311
2019-05-23,0.11825570249076896,0.7,0.1817442975092311
2019-05-24,0.11825570249076896,0.7,0.1817442975092311
2019-05-27,0.11825570249076896,0.7,0.1817442975092311
2019-05-28,0.11825570249076896,0.7,0.1817442975092311
2019-05-29,0.11825570249076896,0.7,0.1817442975092311
2019-05-30,0.11825570249076896,0.7,0.1817442975092311
2019-05-31,0.11825570249076896,0.7,0.1817442975092311
2019-06-03,0.11825570249076896,0.7,0.1817442975092311
2019-06-04,0.11825570249076896,0.7,0.1817442975092311
2019-06-06,0.11825570249076896,0.7,0.1817442975092311
2019-06-07,0.11825570249076896,0.7,0.1817442975092311
2019-06-10,0.11825570249076896,0.7,0.1817442975092311
2019-06-11,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-12,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-13,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-14,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-17,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-18,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-19,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-20,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-21,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-24,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-25,0.11397686289990566,0.7000000000000001,0.18602313710009438
2019-06-26,0.4123110231238864,2.1237147193753656e-19,0.5876889768761137
2019-06-27,0.4123110231238864,2.1237147193753656e-19,0.5876889768761137
2019-06-28,0.4123110231238864,2.1237147193753656e-19,0.5876889768761137
2019-07-01,0.4123110231238864,2.1237147193753656e-19,0.5876889768761137
2019-07-02,0.4123110231238864,2.1237147193753656e-19,0.5876889768761137
2019-07-03,0.4123110231238864,2.1237147193753656e-19,0.5876889768761137
2019-07-04,0.4123110231238864,2.1237147193753656e-19,0.5876889768761137
2019-07-05,0.4123110231238864,2.1237147193753656e-19,0.5876889768761137
2019-07-08,0.1334141031886743,0.7,0.1665858968113258
2019-07-09,0.1334141031886743,0.7,0.1665858968113258
2019-07-10,0.1334141031886743,0.7,0.1665858968113258
2019-07-11,0.1334141031886743,0.7,0.1665858968113258
2019-07-12,0.1334141031886743,0.7,0.1665858968113258
2019-07-15,0.1334141031886743,0.7,0.1665858968113258
2019-07-16,0.1334141031886743,0.7,0.1665858968113258
2019-07-17,0.1334141031886743,0.7,0.1665858968113258
2019-07-18,0.1334141031886743,0.7,0.1665858968113258
2019-07-19,0.1334141031886743,0.7,0.1665858968113258
2019-07-22,0.1334141031886743,0.7,0.1665858968113258
2019-07-23,0.1334141031886743,0.7,0.1665858968113258
2019-07-24,0.1334141031886743,0.7,0.1665858968113258
2019-07-25,0.1334141031886743,0.7,0.1665858968113258
2019-07-26,0.1334141031886743,0.7,0.1665858968113258
2019-07-29,0.1334141031886743,0.7,0.1665858968113258
2019-07-30,0.1334141031886743,0.7,0.1665858968113258
2019-07-31,0.1334141031886743,0.7,0.1665858968113258
2019-08-01,0.1334141031886743,0.7,0.1665858968113258
2019-08-02,0.1334141031886743,0.7,0.1665858968113258
2019-08-05,0.1334141031886743,0.7,0.1665858968113258
2019-08-06,0.1334141031886743,0.7,0.1665858968113258
2019-08-07,0.1334141031886743,0.7,0.1665858968113258
2019-08-08,0.1334141031886743,0.7,0.1665858968113258
2019-08-09,0.1334141031886743,0.7,0.1665858968113258
2019-08-13,0.1334141031886743,0.7,0.1665858968113258
2019-08-14,0.1334141031886743,0.7,0.1665858968113258
2019-08-16,0.1334141031886743,0.7,0.1665858968113258
2019-08-19,0.1334141031886743,0.7,0.1665858968113258
2019-08-20,0.1334141031886743,0.7,0.1665858968113258
2019-08-21,0.1334141031886743,0.7,0.1665858968113258
2019-08-22,0.1334141031886743,0.7,0.1665858968113258
2019-08-23,0.1334141031886743,0.7,0.1665858968113258
2019-08-26,0.1334141031886743,0.7,0.1665858968113258
2019-08-27,0.1334141031886743,0.7,0.1665858968113258
2019-08-28,0.1334141031886743,0.7,0.1665858968113258
2019-08-29,0.1334141031886743,0.7,0.1665858968113258
2019-08-30,0.1334141031886743,0.7,0.1665858968113258
2019-09-03,0.1334141031886743,0.7,0.1665858968113258
2019-09-04,0.1334141031886743,0.7,0.1665858968113258
2019-09-05,0.1334141031886743,0.7,0.1665858968113258
2019-09-06,0.1334141031886743,0.7,0.1665858968113258
2019-09-09,0.1334141031886743,0.7,0.1665858968113258
2019-09-11,0.1334141031886743,0.7,0.1665858968113258
2019-09-12,0.1334141031886743,0.7,0.1665858968113258
2019-09-13,0.1334141031886743,0.7,0.1665858968113258
2019-09-16,0.1334141031886743,0.7,0.1665858968113258
2019-09-17,0.1334141031886743,0.7,0.1665858968113258
2019-09-18,0.1334141031886743,0.7,0.1665858968113258
2019-09-19,0.1334141031886743,0.7,0.1665858968113258
2019-09-20,0.14628559362223323,0.7,0.15371440637776682
2019-09-23,0.14628559362223323,0.7,0.15371440637776682
2019-09-24,0.14628559362223323,0.7,0.15371440637776682
2019-09-25,0.14628559362223323,0.7,0.15371440637776682
2019-09-26,0.14628559362223323,0.7,0.15371440637776682
2019-09-27,0.14628559362223323,0.7,0.15371440637776682
2019-09-30,0.14628559362223323,0.7,0.15371440637776682
2019-10-01,0.14628559362223323,0.7,0.15371440637776682
2019-10-03,0.14628559362223323,0.7,0.15371440637776682
2019-10-04,0.14628559362223323,0.7,0.15371440637776682
2019-10-07,0.14628559362223323,0.7,0.15371440637776682
2019-10-09,0.14628559362223323,0.7,0.15371440637776682
2019-10-10,0.14628559362223323,0.7,0.15371440637776682
2019-10-11,0.14628559362223323,0.7,0.15371440637776682
2019-10-14,0.14628559362223323,0.7,0.15371440637776682
2019-10-15,0.14628559362223323,0.7,0.15371440637776682
2019-10-16,0.14628559362223323,0.7,0.15371440637776682
2019-10-17,0.12822541802397447,0.7,0.17177458197602558
2019-10-18,0.12822541802397447,0.7,0.17177458197602558
2019-10-22,0.12822541802397447,0.7,0.17177458197602558
2019-10-23,0.12822541802397447,0.7,0.17177458197602558
2019-10-24,0.12822541802397447,0.7,0.17177458197602558
2019-10-25,0.12822541802397447,0.7,0.17177458197602558
2019-10-29,0.12822541802397447,0.7,0.17177458197602558
2019-10-30,0.12822541802397447,0.7,0.17177458197602558
2019-10-31,0.12822541802397447,0.7,0.17177458197602558
2019-11-01,0.12822541802397447,0.7,0.17177458197602558
2019-11-04,0.12822541802397447,0.7,0.17177458197602558
2019-11-05,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-06,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-07,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-08,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-11,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-13,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-14,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-15,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-18,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-19,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-20,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-21,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-22,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-25,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-26,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-27,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-28,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-11-29,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-02,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-03,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-04,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-05,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-06,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-09,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-10,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-11,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-12,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-13,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-16,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-17,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-18,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-19,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-20,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-23,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-24,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-26,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-27,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-30,0.07538391933734043,0.5746965345881699,0.3499195460744896
2019-12-31,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-01,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-02,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-03,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-06,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-07,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-08,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-09,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-10,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-13,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-14,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-15,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-16,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-17,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-20,0.07538391933734043,0.5746965345881699,0.3499195460744896
2020-01-21,0.14747294509634187,0.7,0.15252705490365823
2020-01-22,0.14747294509634187,0.7,0.15252705490365823
2020-01-23,0.14747294509634187,0.7,0.15252705490365823
2020-01-24,0.14747294509634187,0.7,0.15252705490365823
2020-01-27,0.14747294509634187,0.7,0.15252705490365823
2020-01-28,0.14747294509634187,0.7,0.15252705490365823
2020-01-29,0.14747294509634187,0.7,0.15252705490365823
2020-01-30,0.35421821911634005,4.6775923988033853e-20,0.6457817808836599
2020-01-31,0.35421821911634005,4.6775923988033853e-20,0.6457817808836599
2020-02-03,0.35421821911634005,4.6775923988033853e-20,0.6457817808836599
2020-02-04,0.35421821911634005,4.6775923988033853e-20,0.6457817808836599
2020-02-05,0.35421821911634005,4.6775923988033853e-20,0.6457817808836599
2020-02-06,0.35421821911634005,4.6775923988033853e-20,0.6457817808836599
2020-02-07,0.14429758005190166,0.7,0.15570241994809836
2020-02-10,0.14429758005190166,0.7,0.15570241994809836
2020-02-11,0.14429758005190166,0.7,0.15570241994809836
2020-02-12,0.14429758005190166,0.7,0.15570241994809836
2020-02-13,0.14429758005190166,0.7,0.15570241994809836
2020-02-14,0.14429758005190166,0.7,0.15570241994809836
2020-02-17,0.14429758005190166,0.7,0.15570241994809836
2020-02-18,0.14429758005190166,0.7,0.15570241994809836
2020-02-19,0.14429758005190166,0.7,0.15570241994809836
2020-02-20,0.14429758005190166,0.7,0.15570241994809836
2020-02-24,0.14429758005190166,0.7,0.15570241994809836
2020-02-25,0.14429758005190166,0.7,0.15570241994809836
2020-02-26,0.14429758005190166,0.7,0.15570241994809836
2020-02-27,0.14429758005190166,0.7,0.15570241994809836
2020-02-28,0.14429758005190166,0.7,0.15570241994809836
2020-03-02,0.14429758005190166,0.7,0.15570241994809836
2020-03-03,0.14429758005190166,0.7,0.15570241994809836
2020-03-04,0.14429758005190166,0.7,0.15570241994809836
2020-03-05,0.14429758005190166,0.7,0.15570241994809836
2020-03-06,0.14429758005190166,0.7,0.15570241994809836
2020-03-09,0.14429758005190166,0.7,0.15570241994809836
2020-03-11,0.14429758005190166,0.7,0.15570241994809836
2020-03-12,0.14429758005190166,0.7,0.15570241994809836
2020-03-13,0.14429758005190166,0.7,0.15570241994809836
2020-03-16,0.14429758005190166,0.7,0.15570241994809836
2020-03-17,0.14429758005190166,0.7,0.15570241994809836
2020-03-18,0.14429758005190166,0.7,0.15570241994809836
